execute time :-0.052000
0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

66.000000,fff,40.000000,yy,yy

77.000000,ggg,30.000000,uu,uu

88.000000,hhh,20.000000,ii,ii

99.000000,iii,10.000000,oo,oo

0.000000,zzz,0.000000,pp,pp

11.000000,aaa,90.000000,qq,qq

22.000000,bbb,80.000000,ww,ww

33.000000,ccc,70.000000,ee,ee

44.000000,ddd,60.000000,rr,rr

55.000000,eee,50.000000,tt,tt

